Time,X,Y,Deception Probability
5.633333333333334,0.0005211024921990277,0.004217518220727854,0.9994827132227286
5.666666666666667,0.0006892637856437174,0.029313253095122106,0.9996641701530031
5.7,6.004410150073985e-06,0.006112047440408304,0.9999750888793317
5.733333333333333,5.508003488052466e-05,0.006656739504454838,0.9999807204897903
5.766666666666667,0.00016457814821682667,0.001987841920554838,0.9999791920836567
5.8,0.00020867245577945736,0.008027412766431019,0.9999873895425707
5.833333333333333,6.28195941576512e-05,0.03812515080876521,0.9992222072848195
5.866666666666666,0.0015111339740070335,0.025123142492162725,0.9996698406698002
5.9,0.00034151091493033923,0.017928818054765552,0.9999779622057765
5.933333333333334,0.0010912743391352057,0.013701070846312943,0.9996103550759984
5.966666666666667,0.00048010891249295075,0.01912535237305412,0.9999631016166912
6.0,4.0748269175748704e-05,0.037566245578364243,0.9992300197544888
6.033333333333333,0.0013599931140356749,0.01823390640867002,0.9995246256290924
6.066666666666666,0.002670787612528924,0.028263617507894266,0.9893128489611567
6.1,0.005568302465318596,0.07690015262052302,0.27958693140640833
6.133333333333334,0.00014897880926273223,0.0667994101529256,0.7317012561958854
6.166666666666667,0.004412081042638674,0.05969332741714109,0.881658708963868
6.2,0.0003230484217148903,0.04024088377428581,0.9965117290727767
6.233333333333333,0.0025640287420392108,0.027459832932289645,0.9995399869136585
6.266666666666667,0.0008035471234517122,0.01190783414836103,0.9998716283083573
6.3,0.0003489094726095761,0.0009016896800862792,0.9999771641257116
6.333333333333333,0.00037690860627623464,0.009252507138358153,0.9999871722343087
6.366666666666666,0.0001416324764333513,0.002204733047791066,0.9999786908716816
6.4,0.00018751823400627092,0.0020965383896122854,0.9999802910474969
6.433333333333334,0.00023711765806381252,0.017053406653831746,0.9999811219294545
6.466666666666667,0.0008551404290390853,0.022288591791061765,0.9997211653506209
6.5,0.00012430427770397445,0.007052951306774107,0.9999848758141097
6.533333333333333,0.0002848401752212474,0.013316739587903952,0.9999868529476074
6.566666666666666,0.0007666567349083735,0.018566282502124328,0.9998535869055128
6.6,0.000159169686411089,0.008523076056916226,0.9999866878874167
6.633333333333334,0.00038170702246968064,0.026841862754081097,0.9998744015439196
6.666666666666667,0.0017077926945859342,0.007152602488744642,0.9994660457515459
6.7,0.00222157422430583,0.0452003670800655,0.9992613518853685
6.733333333333333,0.00010909401173036566,0.00536280892287793,0.9999823799068358
6.766666666666667,0.00021907232911958728,0.021165010773800425,0.9999638303117839
6.8,0.0010228664946092115,0.009829462391289314,0.9995957768499562
6.833333333333333,0.0005760706630858762,0.020219578091967772,0.9999353169407382
6.866666666666666,0.0016333585175181966,0.012801857380849426,0.9994315250374056
6.9,0.0009013052862760394,0.0018510273275986768,0.9866960145534369
6.933333333333334,0.0009939649314540065,0.6114352270895272,8.327114881225615e-251
6.966666666666667,0.2785275160319089,0.3454733736427708,0.0
7.0,0.06119493897804067,0.20807462872747018,0.0
7.033333333333333,0.006162944822748519,0.07283110517202873,0.009804334939223574
7.066666666666666,0.00037605844465636606,0.011168407025879996,0.9995670300928383
7.1,0.0001065804477747046,0.0025528626653951846,0.9999770365319838
7.133333333333334,6.803093511741698e-05,0.028450538202876005,0.9997708332395268
7.166666666666667,0.0009824163738318598,0.013482028757856377,0.9995499186745485
7.2,0.001788326310381449,0.024208947654411946,0.9891735324775616
7.233333333333333,0.0005124551949107251,0.1355253925216885,1.021437934270841e-07
7.266666666666667,0.01759091795525413,0.36135346350104836,6.980356327000797e-110
7.3,0.18139054454279396,0.20997441910002757,0.0
7.333333333333333,0.06527329152898033,0.2673422640926178,0.0
7.366666666666666,0.0014833408510259041,0.026051691360579905,0.9892676025258974
7.4,0.00030161940861268843,0.022494870435174275,0.9999386933635321
7.433333333333334,0.0012693170860966201,0.026342714124733768,0.9996667931547489
7.466666666666667,0.00020289220810683752,0.0024751493722019852,0.9999813726105972
7.5,0.0001496159416762692,0.02300335326822656,0.9999425632047004
7.533333333333333,0.0009551358846425827,0.014083946205833395,0.9996954331893212
7.566666666666666,0.00037913481740686875,0.013121439579934384,0.9999854443508195
7.6,7.774716839559211e-05,0.028056847867848924,0.9997239825617722
7.633333333333334,0.0009981270541009437,0.02273253981955867,0.9887943046033107
7.666666666666667,0.00017264803397117423,0.23730241566163665,2.3921840175956904e-31
7.7,0.04232629500669408,0.06581003217958398,2.431711710281561e-184
7.733333333333333,0.023201542899009765,0.030639974752450654,9.836854031400534e-52
7.766666666666667,0.03139642890892137,0.15014611548893533,6.5267077063066215e-108
7.8,0.003061624562601385,0.027572782551938874,0.981405200622406
7.833333333333333,0.0010857710595439925,0.02252484708232278,0.9994567156041605
7.866666666666666,0.00021509728672557712,0.013097670195651709,0.9999864009020442
7.9,0.0006400858040792431,0.0211005303116546,0.9998544429824704
7.933333333333334,0.0018001527975556727,0.010230700219253699,0.9852082206499082
7.966666666666667,0.0025739865346064397,0.14693488148436906,1.3588119389655661e-09
8.0,0.02889550442949035,0.13407876256352685,1.738544064922484e-89
8.033333333333333,0.0037415580217621167,0.008840094631791423,0.9510443294359352
8.066666666666666,0.002914989388645701,0.014751068127005532,0.9985119342664749
8.1,0.001765320618737579,0.01752172637357758,0.9996306152933748
8.133333333333333,0.0007723954715687458,0.03326552097067296,0.999570741660592
8.166666666666666,5.717136909867664e-07,0.00577904430621751,0.9999738203012352
8.2,3.003636956525835e-05,0.008592999573044617,0.9999798596991253
8.233333333333333,0.00015526276432164797,0.007172446200768153,0.9999861625122013
8.266666666666667,0.0003343527915979617,0.016752303833918677,0.9999815392760485
8.3,2.192049023741536e-05,0.022733210547781216,0.9999191648716741
8.333333333333334,0.000535440880651444,0.010348192634976449,0.9999779705747623
8.366666666666667,0.0009948616501939383,0.015655806064105774,0.9996652695870912
8.4,0.0003546362823015608,0.007577417333108459,0.9999867213145405
8.433333333333334,0.00016073803220694393,0.0430112846749431,0.9990142969943392
8.466666666666667,0.0022648031437365605,0.004887708392380829,0.9993051446784007
8.5,0.0026584240224569186,0.016279956512936934,0.9994730778541123
8.533333333333333,0.0014702727933292939,0.04261655057023793,0.997106137491347
8.566666666666666,0.005319397665095122,0.06409074039170619,0.8717763749291609
8.6,0.00043746233885505383,0.0078124681210398035,0.9999185535862246
8.633333333333333,0.00021232684017648135,0.0209877378219046,0.99883847575766
8.666666666666666,0.0009991149878000123,0.10247047003346856,0.003684339542660497
8.7,0.013173327068352012,0.02805997746483405,5.346347032521761e-15
8.733333333333333,0.00846383351373748,0.001125380549776858,7.527608194250865e-06
8.766666666666667,0.00863330852026898,0.0036902603384116224,4.977898058257168e-06
8.8,0.009199438355260065,0.0013982939713043797,5.168796944948872e-07
8.833333333333334,0.009419031820841665,0.002965790692462793,2.4523755357516704e-07
8.866666666666667,0.008957024271459479,0.008257936588852372,2.007355917378485e-06
8.9,0.010271150521788838,0.0028363679393130082,6.876102279096784e-09
8.933333333333334,0.009809235006874348,0.024438794471824735,1.0542742136307571e-07
8.966666666666667,0.014132151401845787,0.016358848231187294,1.2528149028703962e-17
9.0,0.011151166997605317,0.014423623677451227,2.1285837864083412e-10
9.033333333333333,0.013761200091505818,0.031133538687826118,1.3121538555986366e-16
9.066666666666666,0.008470936286902587,0.020004220734978574,1.7134571645678238e-05
9.1,0.011723657520328043,0.05377262945613365,9.425909915225095e-11
9.133333333333333,0.00417728860567517,0.005506116849113851,0.8180449960753398
9.166666666666666,0.003619239561709798,0.03648792370830255,0.8694296435927181
9.2,0.00805975603705836,0.04821805029768796,0.025735413963677078
9.233333333333333,0.0025644242936542832,0.012295843119549392,0.9827722930900349
9.266666666666667,0.0036750766805360635,0.008232412562344622,0.9976911315857069
9.3,0.0029093034877024563,0.000992673499948163,0.9986864570904574
9.333333333333334,0.0029972084130553806,0.014681695478813993,0.9993082816648604
9.366666666666667,0.0044442664325113875,0.031678705143352144,0.9971966315893013
9.4,0.001677085721812715,0.015287835430097704,0.9995941352896593
9.433333333333334,0.0028475882598364417,0.02957208182164148,0.9994919497515475
9.466666666666667,0.0008619639283139282,0.0039979842989570176,0.9997378053032235
9.5,0.0010632264221244478,0.0010234371655171311,0.9992228687131608
9.533333333333333,0.0011182964916948662,0.000812873178945974,0.9991698135625258
9.566666666666666,0.0010744002987129945,0.013378216456580662,0.9996014520390276
9.6,0.00048035575234239955,0.0010008130184397817,0.9999681725102241
9.633333333333333,0.0005167652098147276,0.014440438008559731,0.9999759059657215
9.666666666666666,0.00012118665205415596,0.004998305561223557,0.9999829409425611
9.7,0.0002270699195926948,0.007606443568004291,0.999987777420874
9.733333333333333,7.905296171727838e-05,0.00855822582365634,0.9999834443539694
9.766666666666667,0.00025094910841640393,0.004913324323551737,0.9999860579599615
9.8,0.00014042424764892269,0.007122518112837428,0.9999856542045944
9.833333333333334,0.00031097491831404763,0.015956069730101503,0.9999786390734254
9.866666666666667,0.0009356183655733411,0.0021869253687795544,0.9909436028065655
9.9,0.0008300044775960155,0.0776826135088393,0.42110940763319954
9.933333333333334,0.008438065157649407,0.08937611547919827,9.199748173219895e-06
9.966666666666667,0.00037322995065986245,0.015278497421245596,0.9994351972267044
10.0,0.0010063202812706656,0.0076507862161250585,0.9995609956700712
10.033333333333333,0.0006507588835047992,0.03717816053488232,0.9994576379802083
10.066666666666666,0.0031010002775456523,0.0366189988957329,0.9992177143686347
10.1,0.000674118768468312,0.01295537874050508,0.9982107898036493
10.133333333333333,0.0013309032123270006,0.30268190807439616,4.058946073757398e-54
10.166666666666666,0.07959993484711657,0.050934654116826995,0.0
10.2,0.057981798876585264,0.22251337331236862,0.0
10.233333333333333,0.003624543401740536,0.06489107195334054,0.6847988050833577
10.266666666666667,5.675738822027783e-05,0.03062692885020705,0.9960638965220705
10.3,0.0010494905789527151,0.01531448587699669,0.9995882284019084
10.333333333333334,0.00039853221717050066,0.02853532656869047,0.999718977580716
10.366666666666667,0.001859831849937049,0.00815530829493062,0.9834816454310203
10.4,0.0013325297496833168,0.28586730132486327,1.310206771804447e-47
10.433333333333334,0.07209792171702994,0.06245486900718082,0.0
10.466666666666667,0.04744578188743998,0.04185687791486701,3.279970402191151e-232
10.5,0.03379983604274244,0.12107253740896563,5.09450882712441e-121
10.533333333333333,0.007324701210532967,0.022245869722873884,0.02023522031756241
10.566666666666666,0.004559896872464853,0.01694987701888906,0.9028189118647478
10.6,0.00289095780779615,0.03915315615097975,0.9971284636901215
10.633333333333333,0.00048347047852361814,0.017791502575549,0.9999669348299579
10.666666666666666,0.0013272020944327435,0.033968909511186376,0.9996174152010178
10.7,7.844438519775655e-05,0.005039843956903814,0.9999800546599589
10.733333333333333,2.266499978149837e-05,0.029685909794176946,0.9996193896242237
10.766666666666667,0.0008329701392572705,0.013818156903985484,0.9945159869479503
10.8,0.00031127392923982494,0.4002292869362898,8.410690659340751e-101
10.833333333333334,0.1172815335976556,0.18623641259555976,0.0
10.866666666666667,0.24365282495784504,0.4605533741587197,0.0
10.9,0.014360388931851218,0.0898494970088199,9.057742603413997e-20
10.933333333333334,0.0022007035567956916,0.029716327235766178,0.9855938488997951
10.966666666666667,0.0005194210886371873,0.05995873363301537,0.992083564382754
11.0,0.005105939683712218,0.04879270386826984,0.9775791621730797
11.033333333333333,0.001014628764468175,0.009502050761353374,0.9988668943394955
11.066666666666666,0.0015656432932332407,0.004323825194466662,0.9793694916435874
11.1,0.001855933656366583,0.17076575013844875,4.522372288358239e-14
11.133333333333333,0.03300526520947277,0.09940214165022902,5.188718880393742e-113
11.166666666666666,0.06882703543973158,0.1388969963428994,0.0
11.2,0.022386271105331635,0.15236031461729618,7.29107050465283e-59
11.233333333333333,0.0006741533556011655,0.06621653376953635,0.13369797671207265
11.266666666666667,0.006353377620659324,0.03491720969836428,0.033401119899693237
11.3,0.011674649280280306,0.08726983489867794,1.851819005726392e-12
11.333333333333334,0.0013852962430736934,0.003176731022756722,0.9775585728131088
11.366666666666667,0.0015841150957217611,0.0048748472955480494,0.9989708046404353
11.4,0.0019149798932732057,0.028705509873283106,0.9996490144101299
11.433333333333334,0.00041860731179489284,0.010666407839368154,0.9999856149677376
11.466666666666667,0.00013921932701190255,0.004426324266345972,0.9999829712827872
11.5,0.00023701049387643515,0.008458707536453607,0.9999876979592962
11.533333333333333,7.268632878444329e-05,0.04416987664988689,0.9988745629419232
11.566666666666666,0.0019694641475827995,0.024528280978136335,0.9996377627540699
11.6,0.004133019226563762,0.022804969358612946,0.9983307881937081
11.633333333333333,0.0020955577136012597,0.014206817443422153,0.9995686940925433
11.666666666666666,0.0011726502484080534,0.041252950505671425,0.9994513455667203
11.7,5.241348739021971e-07,0.018604090636810382,0.9999549727477987
11.733333333333333,0.00025159581036688527,0.001341709924340229,0.9999795814030283
11.766666666666667,0.0002874365654657636,0.011694075543760929,0.9999878997009495
11.8,5.562255599893133e-05,0.0062101768293937945,0.9999803254839261
11.833333333333334,0.00015631919043809542,0.006156402199696118,0.9999855074597402
11.866666666666667,5.627576024435146e-05,0.011640303493174358,0.9999813750807387
11.9,0.0002874366364468198,0.02768176358218348,0.9998587989065756
11.933333333333334,0.0015542446841678489,0.02316927557187514,0.9996691904414359
11.966666666666667,0.003390840700367322,0.024862934809464242,0.9992519921838551
12.0,0.001447753188562246,0.0007118437124991615,0.9991694106692476
12.033333333333333,0.0014038852116256962,0.035496951864602964,0.9995898864748824
12.066666666666666,7.489755861033084e-05,0.021358595984947142,0.9999482528275351
12.1,0.0006756767273696055,0.0015621158790101333,0.9999162017035687
12.133333333333333,0.0007433680762083751,0.02813015636652303,0.9996736208727888
12.166666666666666,1.9594402307843407e-05,0.027768848411125226,0.9997696909965782
12.2,0.000727463826297072,0.0034507103230362493,0.9999007687981347
12.233333333333333,0.0005840794276979871,0.0384945043942618,0.9994066470697923
12.266666666666667,0.0030705735035673684,0.042878165540606986,0.9990016169871135
12.3,0.0004247664477419,0.023708147436689572,0.999928807685578
12.333333333333334,1.8128475723303969e-06,0.027980182656750514,0.999747982143625
12.366666666666667,0.0005797085755759728,0.011432345491840912,0.9999715290119993
12.4,0.0011128124178567155,0.008414067474452528,0.9995130161466784
12.433333333333334,0.000703671443003249,0.005150815700242817,0.9999285473776577
12.466666666666667,0.0004992169246412771,0.010196261665501156,0.9999814362121979
12.5,0.00019780222969663605,0.013589192399481318,0.9999859693400373
12.533333333333333,9.151387542113807e-06,0.008722542970707622,0.9999778620526132
12.566666666666666,0.00010228865779462422,0.0034741873069440055,0.9999793600220109
12.6,5.314375985517601e-05,0.007664621679063497,0.9999813371173187
12.633333333333333,0.0001826643471928523,0.006978717583522849,0.9999864651242317
12.666666666666666,6.157403794141038e-05,0.03691365102913585,0.9992779511519363
12.7,0.0014296815407027475,0.040830721712382306,0.9994798950825033
12.733333333333333,2.1766689345154284e-05,0.020249848218774964,0.99994742884285
12.766666666666667,0.0004455312007614388,0.0069431085602222956,0.9999838469188443
12.8,0.00071534404754945,0.007667810569230954,0.9999328957670961
12.833333333333334,0.0004210466596789135,0.002328500694823645,0.9999781221460028
12.866666666666667,0.000346941249656101,0.003628095925106568,0.9999835950784043
12.9,0.0002458132482816441,0.02839631936694635,0.9998323384566716
12.933333333333334,0.0014998908328132535,0.02259773623047442,0.9996749581146246
12.966666666666667,0.00041554144639165315,0.015463916735963059,0.9999812092520342
13.0,6.129827653795978e-05,0.008146412287948945,0.9999821547217598
13.033333333333333,1.4281474550966992e-06,0.016250901359786157,0.9999671210592284
13.066666666666666,0.00020760090209426867,0.02241987075809699,0.9999535052761317
13.1,0.0010632840286289307,0.02961485456707543,0.9996380967377982
13.133333333333333,7.34065542035315e-05,0.008196151656656629,0.9999826465460107
13.166666666666666,3.6152071558676492e-06,0.028457253615342615,0.9997260600438641
13.2,0.0006256666348829558,0.01080711360173635,0.9999591333472954
13.233333333333333,0.00026369748894516877,0.05357621596786248,0.9958525841011198
13.266666666666667,0.0035669963686281777,0.032451421921301946,0.9670997810281875
13.3,0.0011144926297971878,0.23955390136047822,7.617849678945335e-32
13.333333333333334,0.051894653304162826,0.16915178326487548,3.490395558052263e-294
13.366666666666667,0.13328825299206962,0.4381767782390938,0.0
13.4,0.519413361682425,0.8032568032279568,0.0
