Time,X,Y
2.6,0.04244735836982727,0.09335160255432129
2.6333333333333333,0.04251539707183838,0.09367789328098297
2.6666666666666665,0.04260101914405823,0.09433500468730927
2.7,0.04255431890487671,0.0943174958229065
2.7333333333333334,0.0426444411277771,0.0947975218296051
2.7666666666666666,0.04260911047458649,0.09481100738048553
2.8,0.0426734983921051,0.0949065089225769
2.8333333333333335,0.042709752917289734,0.09491147100925446
2.8666666666666667,0.04265853762626648,0.09476418793201447
2.9,0.04257616400718689,0.09440165758132935
2.933333333333333,0.04267716407775879,0.09429998695850372
2.966666666666667,0.042663365602493286,0.09445875883102417
3.0,0.0426364541053772,0.09452277421951294
3.033333333333333,0.04260885715484619,0.09462857246398926
3.066666666666667,0.04269826412200928,0.09438540041446686
3.1,0.0427355021238327,0.09450636804103851
3.1333333333333333,0.042718857526779175,0.09461264312267303
3.1666666666666665,0.04279963672161102,0.09452562034130096
3.2,0.04272596538066864,0.09468734264373779
3.2333333333333334,0.042734116315841675,0.09458205103874207
3.2666666666666666,0.04275412857532501,0.09466910362243652
3.3,0.04275372624397278,0.09436279535293579
3.3333333333333335,0.04268518090248108,0.0942811518907547
3.3666666666666667,0.042685285210609436,0.09423382580280304
3.4,0.04272255301475525,0.09424689412117004
3.433333333333333,0.042785122990608215,0.09420156478881836
3.466666666666667,0.042786553502082825,0.0940331369638443
3.5,0.042703673243522644,0.09409314393997192
3.533333333333333,0.04274839162826538,0.09406918287277222
3.566666666666667,0.04272843897342682,0.0942789614200592
3.6,0.04269075393676758,0.0942302942276001
3.6333333333333333,0.04270218312740326,0.09413495659828186
3.6666666666666665,0.04271206259727478,0.09407627582550049
3.7,0.042645737528800964,0.09384453296661377
3.7333333333333334,0.042676761746406555,0.09353658556938171
3.7666666666666666,0.04270051419734955,0.09332354366779327
3.8,0.04258282482624054,0.093435138463974
3.8333333333333335,0.0425715297460556,0.09335523843765259
3.8666666666666667,0.0425398051738739,0.09353922307491302
3.9,0.042547792196273804,0.09332704544067383
3.933333333333333,0.0425402969121933,0.09336526691913605
3.966666666666667,0.042577892541885376,0.09313942492008209
4.0,0.04254056513309479,0.09329764544963837
4.033333333333333,0.04268772900104523,0.09323936700820923
4.066666666666666,0.04254955053329468,0.0925818681716919
4.1,0.042504966259002686,0.09257425367832184
4.133333333333334,0.0424361377954483,0.09226338565349579
4.166666666666667,0.042403608560562134,0.09226681292057037
4.2,0.04241149127483368,0.09228445589542389
4.233333333333333,0.04241570830345154,0.09207361936569214
4.266666666666667,0.04250793159008026,0.09189435839653015
4.3,0.04242600500583649,0.09194611012935638
4.333333333333333,0.04233425855636597,0.09180377423763275
4.366666666666666,0.0424310564994812,0.09194523096084595
4.4,0.04243265092372894,0.09178633987903595
4.433333333333334,0.04287891089916229,0.0926114022731781
4.466666666666667,0.044766247272491455,0.09406556189060211
4.5,0.04616597294807434,0.09569984674453735
4.533333333333333,0.046349361538887024,0.09625528752803802
4.566666666666666,0.04669736325740814,0.09629768133163452
4.6,0.04972851276397705,0.09777359664440155
4.633333333333334,0.052412599325180054,0.09946106374263763
4.666666666666667,0.05438414216041565,0.09994031488895416
4.7,0.05513457953929901,0.10100378096103668
4.733333333333333,0.055703163146972656,0.10154904425144196
4.766666666666667,0.05580000579357147,0.10200178623199463
4.8,0.056109145283699036,0.1015339195728302
4.833333333333333,0.05613654851913452,0.10158717632293701
4.866666666666666,0.056002482771873474,0.10116954147815704
4.9,0.05613428354263306,0.10132139921188354
4.933333333333334,0.05626495182514191,0.10136549174785614
4.966666666666667,0.05624788999557495,0.10142996907234192
5.0,0.056217342615127563,0.10097110271453857
5.033333333333333,0.056232646107673645,0.10112950205802917
5.066666666666666,0.05615827441215515,0.10123071074485779
5.1,0.05616408586502075,0.10130295157432556
5.133333333333334,0.056165531277656555,0.10110047459602356
5.166666666666667,0.05613616108894348,0.100897416472435
5.2,0.056349292397499084,0.10078811645507812
5.233333333333333,0.056363627314567566,0.10070233047008514
5.266666666666667,0.05632750689983368,0.1007571667432785
5.3,0.05638758838176727,0.10057620704174042
5.333333333333333,0.05635771155357361,0.10035677254199982
5.366666666666666,0.05627429485321045,0.1003386527299881
5.4,0.05638086795806885,0.10041260719299316
5.433333333333334,0.05651329457759857,0.10031871497631073
5.466666666666667,0.05650535225868225,0.10016050934791565
5.5,0.056249842047691345,0.1004113256931305
5.533333333333333,0.05634114146232605,0.10044145584106445
5.566666666666666,0.05640740692615509,0.101204052567482
5.6,0.056344375014305115,0.10142727196216583
5.633333333333334,0.05638381838798523,0.10116344690322876
5.666666666666667,0.05639934539794922,0.10114383697509766
5.7,0.056437671184539795,0.10120882093906403
5.733333333333333,0.05646920204162598,0.1013353168964386
5.766666666666667,0.0564248263835907,0.10147523880004883
5.8,0.056502506136894226,0.10145387053489685
5.833333333333333,0.056543201208114624,0.10184673964977264
5.866666666666666,0.05646057426929474,0.10167811810970306
5.9,0.05636876821517944,0.10200096666812897
5.933333333333334,0.056295379996299744,0.10179077088832855
5.966666666666667,0.05634944140911102,0.10175485908985138
6.0,0.05618607997894287,0.10209207236766815
6.033333333333333,0.05620372295379639,0.10156728327274323
6.066666666666666,0.05601547658443451,0.10083284974098206
6.1,0.05589689314365387,0.10079647600650787
6.133333333333334,0.05648195743560791,0.10046006739139557
6.166666666666667,0.05633315443992615,0.10056595504283905
6.2,0.05619344115257263,0.10106110572814941
6.233333333333333,0.056249216198921204,0.10077853500843048
6.266666666666667,0.05605992674827576,0.10076461732387543
6.3,0.05593752861022949,0.10091932117938995
6.333333333333333,0.05581958591938019,0.1009460836648941
6.366666666666666,0.05594564974308014,0.10100500285625458
6.4,0.05605563521385193,0.10111629962921143
6.433333333333334,0.05601358413696289,0.10082216560840607
6.466666666666667,0.05610382556915283,0.10089068114757538
6.5,0.05608151853084564,0.10072064399719238
6.533333333333333,0.05612996220588684,0.1004435122013092
6.566666666666666,0.05607731640338898,0.10056041181087494
6.6,0.056037887930870056,0.10036584734916687
6.633333333333334,0.05561935901641846,0.10039956867694855
6.666666666666667,0.055275142192840576,0.10073252022266388
6.7,0.055172666907310486,0.10070483386516571
6.733333333333333,0.05531308054924011,0.10075873136520386
6.766666666666667,0.05515044927597046,0.10047739744186401
6.8,0.05532681941986084,0.10030896961688995
6.833333333333333,0.05491878092288971,0.10035505890846252
6.866666666666666,0.05509448051452637,0.10010570287704468
6.9,0.05484209954738617,0.10030297935009003
6.933333333333334,0.05033285915851593,0.1032046228647232
6.966666666666667,0.04791806638240814,0.10390177369117737
7.0,0.04806689918041229,0.10468539595603943
7.033333333333333,0.04797990620136261,0.10450859367847443
7.066666666666666,0.04797942936420441,0.10440367460250854
7.1,0.048056021332740784,0.10436958074569702
7.133333333333334,0.047868967056274414,0.104627326130867
7.166666666666667,0.048114627599716187,0.10497984290122986
7.2,0.04788649082183838,0.10500918328762054
7.233333333333333,0.04660622775554657,0.10458862781524658
7.266666666666667,0.04242970049381256,0.10572080314159393
7.3,0.04086765646934509,0.10364757478237152
7.333333333333333,0.04054799675941467,0.10387329757213593
7.366666666666666,0.04067783057689667,0.10375377535820007
7.4,0.04065416753292084,0.10339255630970001
7.433333333333334,0.04057030379772186,0.10327458381652832
7.466666666666667,0.04050667583942413,0.10316780209541321
7.5,0.04020130634307861,0.1032409816980362
7.533333333333333,0.04000602662563324,0.10320919752120972
7.566666666666666,0.03992442786693573,0.10324625670909882
7.6,0.03990828990936279,0.10356685519218445
7.633333333333334,0.03982384502887726,0.10346342623233795
7.666666666666667,0.03789271414279938,0.10426351428031921
7.7,0.03641657531261444,0.10379859805107117
7.733333333333333,0.03461645543575287,0.10382449626922607
7.766666666666667,0.034398093819618225,0.10330644249916077
7.8,0.03409598767757416,0.10316213965415955
7.833333333333333,0.03423696756362915,0.1031138151884079
7.866666666666666,0.03402985632419586,0.10326609015464783
7.9,0.03414648771286011,0.10368110239505768
7.933333333333334,0.03398050367832184,0.10319307446479797
7.966666666666667,0.032438725233078,0.10241471230983734
8.0,0.0319056361913681,0.10209523141384125
8.033333333333333,0.0318012535572052,0.1015566885471344
8.066666666666666,0.0316382497549057,0.1019512414932251
8.1,0.03171209990978241,0.10167868435382843
8.133333333333333,0.031706005334854126,0.10168394446372986
8.166666666666666,0.03170129656791687,0.10162840783596039
8.2,0.03158050775527954,0.1016664057970047
8.233333333333333,0.03164170682430267,0.10184183716773987
8.266666666666667,0.03163169324398041,0.1017952710390091
8.3,0.03170998394489288,0.10201697051525116
8.333333333333334,0.03179529309272766,0.1017080545425415
8.366666666666667,0.03184854984283447,0.10189184546470642
8.4,0.03178437054157257,0.10178013145923615
8.433333333333334,0.03174090385437012,0.10226170718669891
8.466666666666667,0.031582802534103394,0.10176226496696472
8.5,0.0316544771194458,0.10214520990848541
8.533333333333333,0.031690895557403564,0.101405069231987
8.566666666666666,0.0315992534160614,0.10159681737422943
8.6,0.03171645104885101,0.1015063226222992
8.633333333333333,0.03139601647853851,0.10152794420719147
8.666666666666666,0.032036587595939636,0.1005534827709198
8.7,0.031172707676887512,0.100910484790802
8.733333333333333,0.03172345459461212,0.10014373064041138
8.766666666666667,0.030839651823043823,0.10055430233478546
8.8,0.031791284680366516,0.10029596090316772
8.833333333333334,0.030830442905426025,0.10025808215141296
8.866666666666667,0.03183121979236603,0.10050047934055328
8.9,0.03083115816116333,0.10038866102695465
8.933333333333334,0.03203728795051575,0.10032433271408081
8.966666666666667,0.030964627861976624,0.10034792125225067
9.0,0.03210243582725525,0.10070286691188812
9.033333333333333,0.031190291047096252,0.1004967987537384
9.066666666666666,0.03204655647277832,0.10118749737739563
9.1,0.0314050018787384,0.10104735195636749
9.133333333333333,0.03199179470539093,0.10087618231773376
9.166666666666666,0.031315237283706665,0.10148797929286957
9.2,0.031791701912879944,0.10129377245903015
9.233333333333333,0.0313258022069931,0.1016966700553894
9.266666666666667,0.03182077407836914,0.10146142542362213
9.3,0.03127887845039368,0.10133588314056396
9.333333333333334,0.031914591789245605,0.1011020839214325
9.366666666666667,0.03149966895580292,0.10113327205181122
9.4,0.03202854096889496,0.10125268995761871
9.433333333333334,0.03173154592514038,0.10122473537921906
9.466666666666667,0.03206281363964081,0.10122981667518616
9.5,0.03172522783279419,0.10119128227233887
9.533333333333333,0.03204408288002014,0.10109511017799377
9.566666666666666,0.03189310431480408,0.10093140602111816
9.6,0.032112136483192444,0.10100473463535309
9.633333333333333,0.03200097382068634,0.10101734101772308
9.666666666666666,0.03198651969432831,0.10086490213871002
9.7,0.03193514049053192,0.10079056024551392
9.733333333333333,0.031850919127464294,0.10065338015556335
9.766666666666667,0.03194229304790497,0.10073181986808777
9.8,0.031770795583724976,0.10067988932132721
9.833333333333334,0.03192524611949921,0.10094958543777466
9.866666666666667,0.031707003712654114,0.1007544994354248
9.9,0.032639503479003906,0.10071547329425812
9.933333333333334,0.03244324028491974,0.10071152448654175
9.966666666666667,0.03272625803947449,0.10055728256702423
10.0,0.03250895440578461,0.1006985753774643
10.033333333333333,0.03287509083747864,0.10026721656322479
10.066666666666666,0.03267465531826019,0.10043874382972717
10.1,0.03287118673324585,0.10012446343898773
10.133333333333333,0.035735055804252625,0.10000008344650269
10.166666666666666,0.038028284907341,0.10085251927375793
10.2,0.03854130208492279,0.10051937401294708
10.233333333333333,0.03847287595272064,0.10048498213291168
10.266666666666667,0.03862491250038147,0.10077692568302155
10.3,0.03842245042324066,0.10078941285610199
10.333333333333334,0.03858967125415802,0.10119442641735077
10.366666666666667,0.038549765944480896,0.10082568228244781
10.4,0.0412207692861557,0.10138112306594849
10.433333333333334,0.043433547019958496,0.10142002999782562
10.466666666666667,0.045269206166267395,0.10107424855232239
10.5,0.04604725539684296,0.10068593919277191
10.533333333333333,0.04537792503833771,0.10053518414497375
10.566666666666666,0.04581402242183685,0.1002061516046524
10.6,0.045693859457969666,0.10039450228214264
10.633333333333333,0.045710355043411255,0.10002471506595612
10.666666666666666,0.045709654688835144,0.10011473298072815
10.7,0.04571516811847687,0.10006661713123322
10.733333333333333,0.04562312364578247,0.09978818893432617
10.766666666666667,0.045668333768844604,0.09996166825294495
10.8,0.04890434443950653,0.10124048590660095
10.833333333333334,0.05359788239002228,0.09947319328784943
10.866666666666667,0.05448143184185028,0.0986354649066925
10.9,0.05487273633480072,0.09890761971473694
10.933333333333334,0.05478161573410034,0.09869472682476044
10.966666666666667,0.054783061146736145,0.09796871244907379
11.0,0.054636090993881226,0.09768036007881165
11.033333333333333,0.05480220913887024,0.09731425344944
11.066666666666666,0.05487808585166931,0.09688316285610199
11.1,0.05420154333114624,0.09516575932502747
11.133333333333333,0.05532439053058624,0.0927482545375824
11.166666666666666,0.05594754219055176,0.09136165678501129
11.2,0.05568377673625946,0.09135642647743225
11.233333333333333,0.055038854479789734,0.0918462723493576
11.266666666666667,0.05521632730960846,0.0929296463727951
11.3,0.055337563157081604,0.09328785538673401
11.333333333333334,0.055296897888183594,0.09369020164012909
11.366666666666667,0.05538730323314667,0.09412553906440735
11.4,0.05551382899284363,0.09429049491882324
11.433333333333334,0.055582016706466675,0.09438912570476532
11.466666666666667,0.05559605360031128,0.09454493224620819
11.5,0.055669963359832764,0.09459017217159271
11.533333333333333,0.05563849210739136,0.09414036571979523
11.566666666666666,0.05574294924736023,0.09349557757377625
11.6,0.05573214590549469,0.09303058683872223
11.633333333333333,0.05574996769428253,0.0926831066608429
11.666666666666666,0.05574712157249451,0.09267590939998627
11.7,0.05577009916305542,0.09251637756824493
11.733333333333333,0.055632710456848145,0.09262031316757202
11.766666666666667,0.05560661852359772,0.09269149601459503
11.8,0.05548176169395447,0.09266796708106995
11.833333333333334,0.05547510087490082,0.09274393320083618
11.866666666666667,0.055616408586502075,0.09264539182186127
11.9,0.055692270398139954,0.09303870797157288
11.933333333333334,0.05574098229408264,0.09244906902313232
11.966666666666667,0.05575934052467346,0.09206290543079376
12.0,0.05574710667133331,0.09168240427970886
12.033333333333333,0.055674001574516296,0.09173132479190826
12.066666666666666,0.055597320199012756,0.09147858619689941
12.1,0.0556853711605072,0.09121592342853546
12.133333333333333,0.0557297021150589,0.09122388064861298
12.166666666666666,0.055671051144599915,0.09149158000946045
12.2,0.05567285418510437,0.09173713624477386
12.233333333333333,0.05552287399768829,0.09227980673313141
12.266666666666667,0.05555760860443115,0.09207329154014587
12.3,0.05556026101112366,0.09208692610263824
12.333333333333334,0.05532793700695038,0.0921635776758194
12.366666666666667,0.055207863450050354,0.09184661507606506
12.4,0.055038243532180786,0.09163714945316315
12.433333333333334,0.05516648292541504,0.0914498120546341
12.466666666666667,0.05530932545661926,0.091454416513443
12.5,0.05530272424221039,0.09148453176021576
12.533333333333333,0.05526585876941681,0.09158048033714294
12.566666666666666,0.055202603340148926,0.0916190892457962
12.6,0.05522255599498749,0.0914832055568695
12.633333333333333,0.055263519287109375,0.09155164659023285
12.666666666666666,0.05525688827037811,0.09193576872348785
12.7,0.05521087348461151,0.09194740653038025
12.733333333333333,0.055176228284835815,0.09173575043678284
12.766666666666667,0.05493393540382385,0.09161268174648285
12.8,0.05500154197216034,0.09141544997692108
12.833333333333334,0.05481955409049988,0.09146742522716522
12.866666666666667,0.05495542287826538,0.09155061841011047
12.9,0.05511598289012909,0.09190987050533295
12.933333333333334,0.055189743638038635,0.09171631932258606
12.966666666666667,0.055172502994537354,0.09179401397705078
13.0,0.05518019199371338,0.09178431332111359
13.033333333333333,0.05516113340854645,0.09192948043346405
13.066666666666666,0.05526868999004364,0.09224285185337067
13.1,0.055228859186172485,0.09232029318809509
13.133333333333333,0.05522140860557556,0.09233827888965607
13.166666666666666,0.05525730550289154,0.09208667278289795
13.2,0.0552009642124176,0.09193158149719238
13.233333333333333,0.055148229002952576,0.09132705628871918
13.266666666666667,0.05524849891662598,0.09100301563739777
13.3,0.05474157631397247,0.08874465525150299
13.333333333333334,0.053151413798332214,0.08539339900016785
13.366666666666667,0.045880645513534546,0.08452409505844116
13.4,0.045344531536102295,0.08407557010650635
13.433333333333334,0.051507070660591125,0.08485770225524902
13.466666666666667,0.05280140042304993,0.08947403728961945
13.5,0.05261746048927307,0.09353561699390411
13.533333333333333,0.052326738834381104,0.094945028424263
13.566666666666666,0.0521906316280365,0.09532466530799866
13.6,0.05186064541339874,0.09570293128490448
13.633333333333333,0.051803261041641235,0.09614212810993195
13.666666666666666,0.05119152367115021,0.09602658450603485
13.7,0.05129535496234894,0.09633556008338928
13.733333333333333,0.05105660855770111,0.09697437286376953
13.766666666666667,0.051011309027671814,0.09656482934951782
13.8,0.04881879687309265,0.09808094799518585
13.833333333333334,0.04828102886676788,0.09806659817695618
13.866666666666667,0.048007041215896606,0.09748311340808868
13.9,0.0482858270406723,0.09724138677120209
13.933333333333334,0.044832006096839905,0.09668532013893127
13.966666666666667,0.04203692078590393,0.09657184779644012
14.0,0.040821373462677,0.09508486092090607
14.033333333333333,0.04074455797672272,0.09493274986743927
14.066666666666666,0.040734365582466125,0.09462592005729675
14.1,0.040740326046943665,0.0944899469614029
14.133333333333333,0.04089927673339844,0.09432247281074524
14.166666666666666,0.040917620062828064,0.09448286890983582
14.2,0.04084515571594238,0.09480081498622894
14.233333333333333,0.04077236354351044,0.09483137726783752
14.266666666666667,0.04086342453956604,0.09498681128025055
14.3,0.040813103318214417,0.09495669603347778
14.333333333333334,0.04090961813926697,0.0950271487236023
14.366666666666667,0.04046627879142761,0.09510302543640137
14.4,0.03822512924671173,0.09624719619750977
14.433333333333334,0.03814677894115448,0.09637345373630524
14.466666666666667,0.03799809515476227,0.09599287807941437
14.5,0.03807365894317627,0.09593692421913147
14.533333333333333,0.038139522075653076,0.09574984014034271
14.566666666666666,0.03815418481826782,0.095955029129982
14.6,0.0381106436252594,0.09594729542732239
14.633333333333333,0.03808970749378204,0.09602931141853333
14.666666666666666,0.038170188665390015,0.09603558480739594
14.7,0.038095325231552124,0.09619064629077911
14.733333333333333,0.03792068362236023,0.095995232462883
14.766666666666667,0.03683723509311676,0.0950527936220169
14.8,0.0343085378408432,0.09475097060203552
14.833333333333334,0.032347023487091064,0.09412404894828796
14.866666666666667,0.03291824460029602,0.09419889748096466
14.9,0.03253556787967682,0.09463334083557129
14.933333333333334,0.033010438084602356,0.09526117146015167
14.966666666666667,0.032619670033454895,0.09486177563667297
15.0,0.032901257276535034,0.09523296356201172
15.033333333333333,0.03242388367652893,0.09472872316837311
15.066666666666666,0.03132179379463196,0.0948607325553894
15.1,0.030755266547203064,0.0932663232088089
15.133333333333333,0.030950158834457397,0.09326320886611938
15.166666666666666,0.030873626470565796,0.09325750172138214
15.2,0.030942663550376892,0.09387753903865814
15.233333333333333,0.031199142336845398,0.09369894862174988
15.266666666666667,0.03116115927696228,0.09424605965614319
15.3,0.031000390648841858,0.09403163194656372
15.333333333333334,0.030933380126953125,0.09399324655532837
15.366666666666667,0.030941858887672424,0.09398764371871948
15.4,0.030842706561088562,0.0940135270357132
15.433333333333334,0.030813321471214294,0.09367276728153229
15.466666666666667,0.030951350927352905,0.09349098801612854
15.5,0.030924826860427856,0.0931280106306076
15.533333333333333,0.03081241250038147,0.09325306117534637
15.566666666666666,0.03079122304916382,0.0914100706577301
15.6,0.03116680681705475,0.09085841476917267
15.633333333333333,0.030857041478157043,0.09114867448806763
15.666666666666666,0.031034648418426514,0.09047994017601013
15.7,0.030705660581588745,0.0904289036989212
15.733333333333333,0.030954748392105103,0.09006980061531067
15.766666666666667,0.03040933609008789,0.08984439074993134
15.8,0.030371442437171936,0.08934099972248077
15.833333333333334,0.030285388231277466,0.08903761208057404
15.866666666666667,0.030360251665115356,0.0891762226819992
15.9,0.029828697443008423,0.08898085355758667
15.933333333333334,0.03009568154811859,0.08851417899131775
15.966666666666667,0.03010660409927368,0.08880658447742462
16.0,0.030188947916030884,0.08875612914562225
16.033333333333335,0.030298680067062378,0.08883132040500641
16.066666666666666,0.030242174863815308,0.08883674442768097
16.1,0.030220910906791687,0.08883509039878845
16.133333333333333,0.030070781707763672,0.0887942910194397
16.166666666666668,0.03028242290019989,0.08864285051822662
16.2,0.03017905354499817,0.08932274580001831
16.233333333333334,0.03033970296382904,0.08970247209072113
16.266666666666666,0.030638501048088074,0.09016424417495728
16.3,0.030689895153045654,0.0903598815202713
16.333333333333332,0.030730143189430237,0.09040218591690063
16.366666666666667,0.030864641070365906,0.09067177772521973
16.4,0.030815258622169495,0.09044547379016876
16.433333333333334,0.03085458278656006,0.09085753560066223
16.466666666666665,0.030652284622192383,0.09046769142150879
16.5,0.030899152159690857,0.09099726378917694
16.533333333333335,0.030731752514839172,0.09044012427330017
16.566666666666666,0.030977323651313782,0.09105578064918518
16.6,0.030689120292663574,0.09079830348491669
16.633333333333333,0.030875414609909058,0.09135682880878448
16.666666666666668,0.030807211995124817,0.0909358561038971
16.7,0.030851691961288452,0.09162069857120514
16.733333333333334,0.030879825353622437,0.09158213436603546
16.766666666666666,0.030756250023841858,0.09123441576957703
16.8,0.030872151255607605,0.09155420958995819
16.833333333333332,0.030905738472938538,0.09164950251579285
16.866666666666667,0.030917078256607056,0.09156520664691925
16.9,0.030930131673812866,0.09138265252113342
16.933333333333334,0.03086136281490326,0.09182120859622955
16.966666666666665,0.030991047620773315,0.09198479354381561
17.0,0.030816197395324707,0.09159569442272186
17.033333333333335,0.0329107791185379,0.09206372499465942
17.066666666666666,0.03659316897392273,0.09203162789344788
17.1,0.038495004177093506,0.09148861467838287
17.133333333333333,0.04007503390312195,0.09236826002597809
17.166666666666668,0.04032731056213379,0.09228760004043579
17.2,0.040204405784606934,0.09247662127017975
17.233333333333334,0.04023173451423645,0.09270356595516205
17.266666666666666,0.04042130708694458,0.09264305233955383
17.3,0.0415438711643219,0.09251783788204193
17.333333333333332,0.044922128319740295,0.09301505982875824
17.366666666666667,0.04795536398887634,0.0934532880783081
17.4,0.05024491250514984,0.09335051476955414
17.433333333333334,0.05003724992275238,0.09335951507091522
17.466666666666665,0.05003516376018524,0.09351024031639099
17.5,0.05021010339260101,0.09342643618583679
17.533333333333335,0.05037684738636017,0.09357194602489471
17.566666666666666,0.05035777390003204,0.09344761073589325
17.6,0.050278693437576294,0.09335742890834808
17.633333333333333,0.05026078224182129,0.09318758547306061
17.666666666666668,0.0503564327955246,0.09326572716236115
17.7,0.050526753067970276,0.09312765300273895
17.733333333333334,0.050284817814826965,0.0932793915271759
17.766666666666666,0.05166816711425781,0.09255671501159668
17.8,0.05442158877849579,0.09091204404830933
17.833333333333332,0.05472719669342041,0.09099625051021576
17.866666666666667,0.054808929562568665,0.0908481776714325
17.9,0.05486992001533508,0.09074991941452026
17.933333333333334,0.054960623383522034,0.09030446410179138
17.966666666666665,0.05530162155628204,0.08990725874900818
18.0,0.05537353456020355,0.09073826670646667
18.033333333333335,0.05537755787372589,0.09093351662158966
18.066666666666666,0.05525992810726166,0.09086039662361145
18.1,0.05531388521194458,0.09102290868759155
18.133333333333333,0.055309563875198364,0.09103547036647797
18.166666666666668,0.05517341196537018,0.09108535945415497
18.2,0.05512048304080963,0.09102320671081543
18.233333333333334,0.05514109134674072,0.09125789999961853
18.266666666666666,0.05504988133907318,0.09109917283058167
18.3,0.055051788687705994,0.09106451272964478
18.333333333333332,0.05508418381214142,0.09108519554138184
18.366666666666667,0.055140674114227295,0.0911746621131897
18.4,0.05509650707244873,0.0911838561296463
18.433333333333334,0.0553024560213089,0.09139062464237213
18.466666666666665,0.05530138313770294,0.0914064347743988
18.5,0.05523236095905304,0.09128913283348083
18.533333333333335,0.055164143443107605,0.09136398136615753
18.566666666666666,0.05507500469684601,0.09108547866344452
18.6,0.05489011108875275,0.09114538133144379
18.633333333333333,0.055008307099342346,0.0911942720413208
18.666666666666668,0.055141985416412354,0.09126466512680054
18.7,0.055220916867256165,0.09132346510887146
18.733333333333334,0.0552147775888443,0.09136414527893066
18.766666666666666,0.05524781346321106,0.09159576892852783
18.8,0.05507931113243103,0.0914057195186615
